utc_time,latitude,longitude,pressure_dbar,temperature_c,conductivity_sm,turbidity_ftu,oxygen_raw_v,orp
2025-04-11T19:07:32Z,27.114006,-165.444090,460.177000,8.529200,3.602089,0.665000,1.646400,130.525030
2025-04-11T19:07:33Z,27.114006,-165.444088,460.710000,8.516500,3.600995,0.662000,1.643700,130.525030
2025-04-11T19:07:34Z,27.114005,-165.444086,461.190000,8.484600,3.598042,0.664000,1.640800,130.525030
2025-04-11T19:07:35Z,27.114005,-165.444084,461.719000,8.456800,3.595506,0.665000,1.638400,130.534800
2025-04-11T19:07:36Z,27.114004,-165.444081,462.170000,8.435300,3.593364,0.664000,1.635400,130.535650
2025-04-11T19:07:37Z,27.114004,-165.444079,462.717000,8.426800,3.592592,0.665000,1.632300,130.525030
2025-04-11T19:07:38Z,27.114004,-165.444077,463.186000,8.416600,3.591656,0.664000,1.629900,130.525030
2025-04-11T19:07:39Z,27.114004,-165.444074,463.732000,8.398200,3.589898,0.663000,1.627100,130.525030
2025-04-11T19:07:40Z,27.114003,-165.444072,464.200000,8.391300,3.589251,0.665000,1.624100,130.545380
2025-04-11T19:07:41Z,27.114003,-165.444069,464.698000,8.382900,3.588507,0.667000,1.621300,130.545380
2025-04-11T19:07:42Z,27.114004,-165.444070,465.219000,8.375100,3.587755,0.668000,1.618400,130.545380
2025-04-11T19:07:43Z,27.114005,-165.444070,465.749000,8.362900,3.586705,0.675000,1.615600,130.535200
2025-04-11T19:07:44Z,27.114006,-165.444071,466.246000,8.352000,3.585640,0.268000,1.612400,130.525030
2025-04-11T19:07:45Z,27.114007,-165.444072,466.710000,8.346700,3.585108,0.000000,1.610200,130.535200
2025-04-11T19:07:46Z,27.114008,-165.444072,467.246000,8.339800,3.584517,0.218000,1.607200,130.525030
2025-04-11T19:07:47Z,27.114009,-165.444073,467.692000,8.332700,3.583818,0.242000,1.604500,130.554330
2025-04-11T19:07:48Z,27.114010,-165.444074,468.276000,8.324900,3.583116,0.000000,1.601900,130.545380
2025-04-11T19:07:49Z,27.114010,-165.444073,468.712000,8.314700,3.582236,0.000000,1.599300,130.565730
2025-04-11T19:07:50Z,27.114010,-165.444072,469.242000,8.308300,3.581586,0.000000,1.597200,130.565730
2025-04-11T19:07:51Z,27.114010,-165.444070,469.800000,8.304500,3.581218,0.000000,1.594900,130.565730
2025-04-11T19:07:52Z,27.114009,-165.444069,470.250000,8.302300,3.581056,0.000000,1.592400,130.575900
2025-04-11T19:07:53Z,27.114009,-165.444068,470.723000,8.299500,3.580819,0.000000,1.590300,130.636950
2025-04-11T19:07:54Z,27.114009,-165.444066,471.260000,8.297000,3.580573,0.000000,1.588200,130.606430
2025-04-11T19:07:55Z,27.114009,-165.444065,471.786000,8.294800,3.580396,0.000000,1.586100,130.606430
2025-04-11T19:07:56Z,27.114008,-165.444064,472.287000,8.292500,3.580168,0.000000,1.583900,130.586080
2025-04-11T19:07:57Z,27.114006,-165.444063,472.779000,8.286500,3.579677,0.000000,1.582600,130.606430
2025-04-11T19:07:58Z,27.114005,-165.444062,473.294000,8.279500,3.579017,0.000000,1.580100,130.545380
2025-04-11T19:07:59Z,27.114003,-165.444061,473.774000,8.272900,3.578436,0.000000,1.578400,130.565730
2025-04-11T19:08:00Z,27.114002,-165.444059,474.278000,8.268500,3.578022,0.000000,1.577000,130.606430
2025-04-11T19:08:01Z,27.114001,-165.444058,474.851000,8.262500,3.577504,0.000000,1.575400,130.626780
2025-04-11T19:08:02Z,27.113999,-165.444057,475.305000,8.256100,3.576891,0.000000,1.573900,130.626780
2025-04-11T19:08:03Z,27.113998,-165.444058,475.804000,8.251300,3.576488,0.000000,1.572800,130.626780
2025-04-11T19:08:04Z,27.113996,-165.444060,476.338000,8.243100,3.575792,0.000000,1.571500,130.575900
2025-04-11T19:08:05Z,27.113994,-165.444061,476.840000,8.216400,3.573408,0.000000,1.569500,130.616600
2025-04-11T19:08:06Z,27.113993,-165.444063,477.365000,8.195900,3.571437,0.000000,1.568100,130.636950
2025-04-11T19:08:07Z,27.113991,-165.444064,477.836000,8.169200,3.569107,0.000000,1.566500,130.718350
2025-04-11T19:08:08Z,27.113990,-165.444065,478.402000,8.135700,3.565974,0.000000,1.564900,130.759050
2025-04-11T19:08:09Z,27.113988,-165.444067,478.837000,8.108600,3.563417,0.000000,1.563200,130.748880
2025-04-11T19:08:10Z,27.113991,-165.444066,479.365000,8.065300,3.559590,0.000000,1.561800,130.758610
2025-04-11T19:08:11Z,27.113995,-165.444065,479.883000,8.030800,3.556338,0.000000,1.559600,130.769230
2025-04-11T19:08:12Z,27.113999,-165.444063,480.414000,8.002000,3.553635,0.000000,1.557300,130.769230
2025-04-11T19:08:13Z,27.114002,-165.444062,480.874000,7.986000,3.552096,0.000000,1.554800,130.769230
2025-04-11T19:08:14Z,27.114006,-165.444061,481.401000,7.969300,3.550629,0.000000,1.552500,130.769230
2025-04-11T19:08:15Z,27.114010,-165.444059,481.923000,7.952500,3.549004,0.000000,1.549500,130.769230
2025-04-11T19:08:16Z,27.114013,-165.444058,482.406000,7.928900,3.546959,0.000000,1.546300,130.769230
2025-04-11T19:08:17Z,27.114013,-165.444058,482.953000,7.913500,3.545504,0.000000,1.543000,130.769230
2025-04-11T19:08:18Z,27.114012,-165.444059,483.432000,7.900900,3.544205,0.000000,1.539700,130.769230
2025-04-11T19:08:19Z,27.114010,-165.444059,483.927000,7.896100,3.543848,0.000000,1.535800,130.769230
2025-04-11T19:08:20Z,27.114009,-165.444059,484.456000,7.888300,3.543100,0.000000,1.532300,130.769230
2025-04-11T19:08:21Z,27.114008,-165.444059,484.954000,7.882300,3.542550,0.000000,1.528800,130.779400
2025-04-11T19:08:22Z,27.114006,-165.444060,485.452000,7.879600,3.542251,0.000000,1.525300,130.769230
2025-04-11T19:08:23Z,27.114005,-165.444060,485.939000,7.872600,3.541662,0.000000,1.522000,130.769230
2025-04-11T19:08:24Z,27.114005,-165.444058,486.497000,7.863300,3.540789,0.000000,1.518500,130.769230
2025-04-11T19:08:25Z,27.114004,-165.444056,486.962000,7.858200,3.540322,0.000000,1.515300,130.779850
2025-04-11T19:08:26Z,27.114004,-165.444055,487.395000,7.852700,3.539811,0.000000,1.512300,130.779400
2025-04-11T19:08:27Z,27.114003,-165.444053,487.981000,7.851800,3.539746,0.000000,1.509300,130.779400
2025-04-11T19:08:28Z,27.114003,-165.444051,488.451000,7.850300,3.539622,0.000000,1.506500,130.779000
2025-04-11T19:08:29Z,27.114002,-165.444049,488.953000,7.848600,3.539464,0.000000,1.504100,130.789580
2025-04-11T19:08:30Z,27.114002,-165.444047,489.396000,7.847300,3.539338,0.000000,1.501200,130.779400
2025-04-11T19:08:31Z,27.114001,-165.444049,489.969000,7.845200,3.539177,0.000000,1.499200,130.799750
2025-04-11T19:08:32Z,27.114001,-165.444052,490.446000,7.842200,3.538925,0.000000,1.497000,130.779400
2025-04-11T19:08:33Z,27.114000,-165.444055,490.904000,7.840000,3.538736,0.000000,1.495000,130.769230
2025-04-11T19:08:34Z,27.113999,-165.444058,491.436000,7.839100,3.538650,0.000000,1.493400,130.769230
2025-04-11T19:08:35Z,27.113999,-165.444061,491.878000,7.837500,3.538506,0.000000,1.491600,130.769230
2025-04-11T19:08:36Z,27.113998,-165.444063,492.402000,7.835200,3.538324,0.000000,1.489900,130.769230
2025-04-11T19:08:37Z,27.113997,-165.444066,492.953000,7.834500,3.538289,0.000000,1.488200,130.769230
2025-04-11T19:08:38Z,27.113998,-165.444065,493.349000,7.834900,3.538324,0.000000,1.486700,130.769230
2025-04-11T19:08:39Z,27.113998,-165.444062,493.910000,7.832000,3.538091,0.000000,1.485300,130.769230
2025-04-11T19:08:40Z,27.113999,-165.444059,494.348000,7.828600,3.537799,0.000000,1.484400,130.769230
2025-04-11T19:08:41Z,27.114000,-165.444056,494.909000,7.826400,3.537586,0.000000,1.483000,130.779400
2025-04-11T19:08:42Z,27.114000,-165.444053,495.376000,7.822600,3.537278,0.000000,1.481900,130.799750
2025-04-11T19:08:43Z,27.114001,-165.444050,495.843000,7.819800,3.537040,0.000000,1.481100,130.769230
2025-04-11T19:08:44Z,27.114002,-165.444047,496.338000,7.816100,3.536686,0.000000,1.480200,130.779400
2025-04-11T19:08:45Z,27.114001,-165.444047,496.844000,7.815100,3.536604,0.000000,1.479100,130.769230
2025-04-11T19:08:46Z,27.114001,-165.444047,497.325000,7.812100,3.536363,0.000000,1.478100,130.769230
2025-04-11T19:08:47Z,27.114000,-165.444047,497.781000,7.811100,3.536273,0.000000,1.477300,130.769230
2025-04-11T19:08:48Z,27.113999,-165.444047,498.307000,7.809500,3.536140,0.000000,1.476100,130.779400
2025-04-11T19:08:49Z,27.113999,-165.444047,498.789000,7.808400,3.536071,0.000000,1.475600,130.809930
2025-04-11T19:08:50Z,27.113998,-165.444047,499.271000,7.807400,3.535981,0.000000,1.474300,130.779400
2025-04-11T19:08:51Z,27.113997,-165.444047,499.734000,7.805100,3.535811,0.000000,1.473900,130.779400
2025-04-11T19:08:52Z,27.113997,-165.444045,500.261000,7.802900,3.535631,0.000000,1.473400,130.779400
2025-04-11T19:08:53Z,27.113996,-165.444043,500.765000,7.800000,3.535383,0.000000,1.472200,130.789580
2025-04-11T19:08:54Z,27.113996,-165.444040,501.224000,7.798700,3.535240,0.000000,1.471700,130.789580
2025-04-11T19:08:55Z,27.113995,-165.444038,501.690000,7.795500,3.535001,0.000000,1.471000,130.809930
2025-04-11T19:08:56Z,27.113995,-165.444035,502.214000,7.793900,3.534836,0.000000,1.470100,130.799750
2025-04-11T19:08:57Z,27.113995,-165.444033,502.644000,7.792500,3.534750,0.000000,1.469600,130.870980
2025-04-11T19:08:58Z,27.113994,-165.444031,503.178000,7.791100,3.534646,0.000000,1.469100,130.881150
2025-04-11T19:08:59Z,27.113989,-165.444041,503.646000,7.789300,3.534493,0.000000,1.468200,130.870980
2025-04-11T19:09:00Z,27.113983,-165.444055,504.140000,7.787500,3.534368,0.000000,1.467800,130.840450
2025-04-11T19:09:01Z,27.113977,-165.444069,504.570000,7.784700,3.534120,0.000000,1.467200,130.820100
2025-04-11T19:09:02Z,27.113971,-165.444083,505.050000,7.781000,3.533773,0.000000,1.466700,130.799750
2025-04-11T19:09:03Z,27.113965,-165.444098,505.605000,7.776900,3.533445,0.000000,1.466100,130.850630
2025-04-11T19:09:04Z,27.113959,-165.444112,506.042000,7.770200,3.532879,0.162000,1.465200,130.809930
2025-04-11T19:09:05Z,27.113953,-165.444126,506.533000,7.761500,3.532087,0.000000,1.465000,130.911680
2025-04-11T19:09:06Z,27.113956,-165.444123,506.947000,7.756000,3.531598,0.000000,1.464000,130.921850
2025-04-11T19:09:07Z,27.113962,-165.444114,507.408000,7.749200,3.530970,0.000000,1.463100,130.911680
2025-04-11T19:09:08Z,27.113969,-165.444105,507.899000,7.738300,3.530046,0.000000,1.463400,130.850630
2025-04-11T19:09:09Z,27.113976,-165.444095,508.340000,7.731400,3.529384,0.000000,1.462200,130.932030
2025-04-11T19:09:10Z,27.113983,-165.444086,508.798000,7.728900,3.529162,0.000000,1.461500,130.911680
2025-04-11T19:09:11Z,27.113989,-165.444076,509.268000,7.724700,3.528797,0.000000,1.460700,130.972730
2025-04-11T19:09:12Z,27.113996,-165.444067,509.721000,7.720600,3.528389,0.000000,1.460100,130.972730
2025-04-11T19:09:13Z,27.113998,-165.444063,510.135000,7.717100,3.528127,0.000000,1.458800,131.003250
2025-04-11T19:09:14Z,27.113997,-165.444060,510.633000,7.713300,3.527782,0.000000,1.458200,130.982900
2025-04-11T19:09:15Z,27.113996,-165.444058,511.017000,7.709600,3.527459,0.000000,1.457300,130.942200
2025-04-11T19:09:16Z,27.113996,-165.444056,511.485000,7.708400,3.527324,0.000000,1.456300,130.932030
2025-04-11T19:09:17Z,27.113995,-165.444054,511.926000,7.703400,3.526929,0.000000,1.455200,130.982900
2025-04-11T19:09:18Z,27.113995,-165.444052,512.386000,7.697400,3.526365,0.000000,1.454300,130.972730
2025-04-11T19:09:19Z,27.113994,-165.444050,512.761000,7.689000,3.525661,0.000000,1.453400,131.013430
2025-04-11T19:09:20Z,27.113996,-165.444049,513.280000,7.683900,3.525207,0.000000,1.452200,130.993080
2025-04-11T19:09:21Z,27.113998,-165.444049,513.685000,7.677400,3.524674,0.000000,1.451300,131.013430
2025-04-11T19:09:22Z,27.114001,-165.444049,514.102000,7.660400,3.523198,0.000000,1.450200,131.013430
2025-04-11T19:09:23Z,27.114004,-165.444048,514.592000,7.640900,3.521441,0.000000,1.449300,131.003250
2025-04-11T19:09:24Z,27.114007,-165.444048,514.969000,7.620500,3.519525,0.000000,1.448300,131.013430
2025-04-11T19:09:25Z,27.114010,-165.444048,515.386000,7.595900,3.517495,0.000000,1.447000,131.013430
2025-04-11T19:09:26Z,27.114013,-165.444048,515.837000,7.569300,3.514908,0.000000,1.445900,131.013430
2025-04-11T19:09:27Z,27.114012,-165.444043,516.264000,7.539200,3.512163,0.000000,1.444500,131.013430
2025-04-11T19:09:28Z,27.114008,-165.444035,516.695000,7.524300,3.510851,0.000000,1.442900,131.013430
2025-04-11T19:09:29Z,27.114005,-165.444028,517.148000,7.498000,3.508618,0.000000,1.440800,131.033780
2025-04-11T19:09:30Z,27.114002,-165.444021,517.562000,7.471400,3.506064,0.000000,1.439400,131.033780
2025-04-11T19:09:31Z,27.113999,-165.444013,517.974000,7.427100,3.502224,0.000000,1.437000,131.054130
2025-04-11T19:09:32Z,27.113995,-165.444006,518.454000,7.372600,3.497450,0.000000,1.434800,131.155880
2025-04-11T19:09:33Z,27.113992,-165.443999,518.836000,7.340100,3.494262,0.000000,1.431500,131.186410
2025-04-11T19:09:34Z,27.113992,-165.443999,519.250000,7.337600,3.493912,0.000000,1.428600,131.216930
2025-04-11T19:09:35Z,27.113993,-165.444003,519.723000,7.327300,3.493040,0.000000,1.425500,131.237280
2025-04-11T19:09:36Z,27.113994,-165.444007,520.158000,7.314100,3.491844,0.097000,1.422100,131.155880
2025-04-11T19:09:37Z,27.113995,-165.444012,520.571000,7.310300,3.491449,0.659000,1.418400,131.206760
2025-04-11T19:09:38Z,27.113996,-165.444016,520.972000,7.310300,3.491436,0.664000,1.414400,131.183310
2025-04-11T19:09:39Z,27.113997,-165.444020,521.412000,7.305200,3.490989,0.662000,1.410100,131.199020
2025-04-11T19:09:40Z,27.113999,-165.444025,521.869000,7.302100,3.490687,0.666000,1.405900,131.206760
2025-04-11T19:09:41Z,27.113998,-165.444028,522.335000,7.300700,3.490567,0.666000,1.402200,131.196580
2025-04-11T19:09:42Z,27.113996,-165.444032,522.739000,7.297700,3.490285,0.666000,1.398200,131.176230
2025-04-11T19:09:43Z,27.113994,-165.444035,523.123000,7.296600,3.490173,0.667000,1.394500,131.186410
2025-04-11T19:09:44Z,27.113992,-165.444038,523.574000,7.295500,3.490116,0.669000,1.391100,131.227110
2025-04-11T19:09:45Z,27.113990,-165.444042,524.015000,7.287800,3.489462,0.679000,1.387900,131.204540
2025-04-11T19:09:46Z,27.113989,-165.444045,524.425000,7.286400,3.489274,0.687000,1.384500,131.208790
2025-04-11T19:09:47Z,27.113987,-165.444049,524.808000,7.284800,3.489162,0.686000,1.381800,131.204540
2025-04-11T19:09:48Z,27.113987,-165.444052,525.274000,7.281700,3.488883,0.696000,1.379200,131.238090
2025-04-11T19:09:49Z,27.113988,-165.444055,525.725000,7.282100,3.488929,0.689000,1.376600,131.216930
2025-04-11T19:09:50Z,27.113990,-165.444058,526.101000,7.278100,3.488574,0.691000,1.374100,131.206760
2025-04-11T19:09:51Z,27.113991,-165.444060,526.561000,7.273100,3.488188,0.685000,1.372500,131.247460
2025-04-11T19:09:52Z,27.113993,-165.444063,526.992000,7.265700,3.487500,0.685000,1.370400,131.247460
2025-04-11T19:09:53Z,27.113994,-165.444066,527.421000,7.258300,3.486915,0.693000,1.368600,131.237280
2025-04-11T19:09:54Z,27.113996,-165.444069,527.826000,7.244300,3.485569,0.690000,1.366700,131.247460
2025-04-11T19:09:55Z,27.113996,-165.444071,528.289000,7.236500,3.484892,0.688000,1.365200,131.257630
2025-04-11T19:09:56Z,27.113997,-165.444071,528.735000,7.223200,3.483803,0.687000,1.363700,131.257630
2025-04-11T19:09:57Z,27.113998,-165.444072,529.144000,7.197300,3.481514,0.688000,1.362200,131.257630
2025-04-11T19:09:58Z,27.113998,-165.444073,529.570000,7.183100,3.480193,0.698000,1.360100,131.257630
2025-04-11T19:09:59Z,27.113999,-165.444074,529.992000,7.176700,3.479504,0.694000,1.358800,131.257630
2025-04-11T19:10:00Z,27.113999,-165.444075,530.442000,7.171200,3.479062,0.719000,1.357200,131.257630
2025-04-11T19:10:01Z,27.114000,-165.444076,530.903000,7.160300,3.478124,0.694000,1.355600,131.257630
2025-04-11T19:10:02Z,27.114000,-165.444074,531.261000,7.141600,3.476587,0.687000,1.354100,131.257630
2025-04-11T19:10:03Z,27.113999,-165.444071,531.728000,7.113000,3.473944,0.693000,1.352400,131.268250
2025-04-11T19:10:04Z,27.113998,-165.444068,532.168000,7.083900,3.471358,0.687000,1.350500,131.257630
2025-04-11T19:10:05Z,27.113997,-165.444064,532.593000,7.065100,3.469688,0.687000,1.348600,131.257630
2025-04-11T19:10:06Z,27.113996,-165.444061,533.030000,7.056500,3.468780,0.689000,1.346600,131.267810
2025-04-11T19:10:07Z,27.113995,-165.444057,533.438000,7.044900,3.467804,0.692000,1.344900,131.288160
2025-04-11T19:10:08Z,27.113994,-165.444054,533.883000,7.037200,3.467113,0.695000,1.342700,131.288160
2025-04-11T19:10:09Z,27.113993,-165.444053,534.344000,7.027300,3.466243,0.687000,1.340300,131.277980
2025-04-11T19:10:10Z,27.113994,-165.444055,534.703000,7.021000,3.465633,0.688000,1.338200,131.318680
2025-04-11T19:10:11Z,27.113995,-165.444057,535.106000,7.014200,3.465071,0.689000,1.335700,131.318680
2025-04-11T19:10:12Z,27.113996,-165.444058,535.603000,7.013700,3.464968,0.689000,1.333300,131.298330
2025-04-11T19:10:13Z,27.113997,-165.444060,535.959000,7.009300,3.464615,0.686000,1.330900,131.277980
2025-04-11T19:10:14Z,27.113998,-165.444062,536.449000,7.004200,3.464170,0.686000,1.328500,131.328860
2025-04-11T19:10:15Z,27.113999,-165.444064,536.861000,7.003300,3.464045,0.681000,1.326200,131.339030
2025-04-11T19:10:16Z,27.113999,-165.444066,537.207000,7.000500,3.463838,0.684000,1.323800,131.369560
2025-04-11T19:10:17Z,27.114000,-165.444068,537.726000,7.000000,3.463734,0.685000,1.321500,131.410260
2025-04-11T19:10:18Z,27.114001,-165.444070,538.112000,6.997700,3.463600,0.691000,1.319000,131.400080
2025-04-11T19:10:19Z,27.114001,-165.444072,538.508000,6.995300,3.463418,0.690000,1.317100,131.369560
2025-04-11T19:10:20Z,27.114002,-165.444074,538.978000,6.993900,3.463264,0.688000,1.315500,131.389910
2025-04-11T19:10:21Z,27.114003,-165.444076,539.419000,6.992900,3.463195,0.689000,1.313300,131.369560
2025-04-11T19:10:22Z,27.114004,-165.444078,539.762000,6.992900,3.463209,0.688000,1.311400,131.400080
2025-04-11T19:10:23Z,27.114005,-165.444080,540.242000,6.992300,3.463159,0.718000,1.310000,131.420430
2025-04-11T19:10:24Z,27.114007,-165.444082,540.696000,6.990400,3.463006,0.690000,1.308300,131.379730
2025-04-11T19:10:25Z,27.114010,-165.444085,541.097000,6.989900,3.462974,0.691000,1.307300,131.400080
2025-04-11T19:10:26Z,27.114012,-165.444087,541.506000,6.988400,3.462866,0.687000,1.305600,131.410260
2025-04-11T19:10:27Z,27.114015,-165.444089,541.974000,6.988100,3.462845,0.687000,1.303900,131.420430
2025-04-11T19:10:28Z,27.114017,-165.444092,542.337000,6.985600,3.462648,0.684000,1.303200,131.471310
2025-04-11T19:10:29Z,27.114020,-165.444094,542.820000,6.982700,3.462408,0.684000,1.302100,131.379730
2025-04-11T19:10:30Z,27.114021,-165.444096,543.226000,6.981100,3.462270,0.683000,1.301100,131.400080
2025-04-11T19:10:31Z,27.114022,-165.444097,543.623000,6.979300,3.462146,0.684000,1.299900,131.410260
2025-04-11T19:10:32Z,27.114023,-165.444098,544.110000,6.973400,3.461730,0.683000,1.299300,131.440780
2025-04-11T19:10:33Z,27.114023,-165.444099,544.478000,6.960100,3.460553,0.682000,1.298000,131.471310
2025-04-11T19:10:34Z,27.114024,-165.444100,544.962000,6.937000,3.458604,0.682000,1.297100,131.461130
2025-04-11T19:10:35Z,27.114025,-165.444101,545.348000,6.917700,3.456891,0.683000,1.296200,131.491660
2025-04-11T19:10:36Z,27.114026,-165.444102,545.761000,6.910900,3.456289,0.685000,1.295400,131.491660
2025-04-11T19:10:37Z,27.114026,-165.444104,546.263000,6.904700,3.455748,0.685000,1.294100,131.491660
2025-04-11T19:10:38Z,27.114026,-165.444106,546.627000,6.899600,3.455236,0.689000,1.293200,131.501830
2025-04-11T19:10:39Z,27.114027,-165.444107,547.066000,6.897200,3.455069,0.683000,1.291400,131.501830
2025-04-11T19:10:40Z,27.114027,-165.444109,547.544000,6.892900,3.454674,0.682000,1.290700,131.501830
2025-04-11T19:10:41Z,27.114027,-165.444111,547.917000,6.888200,3.454292,0.681000,1.288800,131.501830
2025-04-11T19:10:42Z,27.114028,-165.444113,548.344000,6.883500,3.453892,0.681000,1.287600,131.501830
2025-04-11T19:10:43Z,27.114028,-165.444115,548.770000,6.884100,3.453936,0.683000,1.285400,131.501830
2025-04-11T19:10:44Z,27.114027,-165.444116,549.214000,6.883900,3.453917,0.682000,1.283900,131.501830
2025-04-11T19:10:45Z,27.114025,-165.444115,549.656000,6.881700,3.453766,0.683000,1.281900,131.501830
2025-04-11T19:10:46Z,27.114022,-165.444114,550.091000,6.878900,3.453512,0.680000,1.280300,131.501830
2025-04-11T19:10:47Z,27.114020,-165.444114,550.514000,6.878500,3.453468,0.686000,1.278600,131.501830
2025-04-11T19:10:48Z,27.114017,-165.444113,550.906000,6.872100,3.452970,0.681000,1.277000,131.501830
